created_at,text,entities__hashtags__text,entities__hashtags__text,
,,,,
Mon Nov 09 21:08:32 +0000 2015,not a playa just crush a lot,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:32 +0000 2015,Just posted a photo @ Millennium Park https://t.co/63fddGFCgH,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:33 +0000 2015,@Carlcjsmith @_HolySmokes pretty sure she has an iPhone too... But okay,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:34 +0000 2015,@thesoulasylum how do I find out mine?! 😩,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:35 +0000 2015,@Gpk_bskilley have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:08:36 +0000 2015,Our son's football team @WJFMaize @norbertsmusings #Checkit https://t.co/vPZ5CBrlUz,Checkit,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:39 +0000 2015,Sorry I'm such a piece of shit,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:39 +0000 2015,My Daughter Is All I Got This Other Shit Don't Mean Nothing To Me 💯,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:40 +0000 2015,This nightmare is never going to end. I have to take a cab out to the suburbs with my grandmother and then take the train into the city,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:41 +0000 2015,@GunMusic40 have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:08:41 +0000 2015,"She like ""Meechy Imma big fan""",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:41 +0000 2015,Guess you pulled a me on me I ain't used to that 🙇🏾,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:46 +0000 2015,"Cant stand when ppl have comments to say to the nail techs when getting their nails done on how to do it,if u know so much then do it urself",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:46 +0000 2015,https://t.co/B3dLOO1AEF https://t.co/zvaRf1gtW6,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:47 +0000 2015,@gsgbillwacket have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:08:47 +0000 2015,😐😒,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:48 +0000 2015,And then another train home. Fuck this,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:48 +0000 2015,You can design your own Oreo cookies package. Then pay $15 for it and the cookies inside. https://t.co/zzZPVcNnNH https://t.co/jlcNZ2v9xY,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:53 +0000 2015,"I caught Kwan and Bahati doing a little lunchtime lounging earlier - and if you look closely, little… https://t.co/KuOYkGImRv",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:54 +0000 2015,@sulehakeem i'l talk you later. got a class. add my snap chat: oyincraig,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:54 +0000 2015,RT Bro https://t.co/kgfZ7mcB7O,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:54 +0000 2015,@lenorakr @RealFansProgram thank you!!!,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:57 +0000 2015,"@1Krisis Too deep in my mentions, some dude start wilding out on his chick. She was cheating supposedly",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:57 +0000 2015,Chaz French smooth,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:58 +0000 2015,"Can you recommend anyone for this #job? https://t.co/U3hGuDsHUW #Chicago, IL #Veterans #Hiring #CareerArc",job,,
,,Chicago,,
,,Veterans,,
,,Hiring,,
,,CareerArc,,
Mon Nov 09 21:08:59 +0000 2015,"But her sister just says ""I'm so disappointed"" and then punched her face so..",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:08:59 +0000 2015,@tacobell 🌮 + ⛈,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:00 +0000 2015,"@kingsthings Elizabeth Dutcher doesnt know who you are, can you come over to the Engineering Building and talk some sense into her? #Bradley",Bradley,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:01 +0000 2015,@Mixtape_Bangers have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:09:01 +0000 2015,#AskNashAndCam I'm so proud of you guys!!! Would you say it is more of a drama or comedy?! @Nashgrier @camerondallas @iTunesMovies x2,AskNashAndCam,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:07 +0000 2015,I got 1st place in Scorpion Open Midwest in PBA® Bowling Challenge™! (Score: 300) https://t.co/HobYWnArZj,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:08 +0000 2015,"Benny Blanco, @itsbennyblanco is now trending in #Chicago https://t.co/7wI2nAFYrU",Chicago,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:08 +0000 2015,@Organicstarship Oh-oh. The usual suspect?,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:09 +0000 2015,🎤 where do the good boys go to hide away hide away 🎤,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:09 +0000 2015,I really wanna get into the depths of my zodiac.,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:10 +0000 2015,I DIDNT KNOW ED SHEERAN WAS IN THIS!!!,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:11 +0000 2015,Perfect fire pit weather.,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:11 +0000 2015,@DamnSamm_ Are you sad about moving to Chicago? We have the best food!,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:12 +0000 2015,@hraadvisors @SasakiDesign @lawnond @theconniechung And congrats to @utileinc & @MassConvention! A great team!,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:14 +0000 2015,#AskNashAndCam I'm so proud of you guys!!! Would you say it is more of a drama or comedy?! @Nashgrier @camerondallas @iTunesMovies x3,AskNashAndCam,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:14 +0000 2015,madison beer why u so pretty,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:16 +0000 2015,The redhead @spans44 @Binksterb @Arbara0728B @charlottegilm13 @PatriotsOfMars https://t.co/NFgXE8Oooo,,,
,,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:17 +0000 2015,"The photo with this piece made me flinch. But then again, so do consumer gag orders @ericgoldman @AngiesList   https://t.co/6wddfwUzr7",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:17 +0000 2015,@Skoogzzz @SiN_Squizz when you coming ovr or nah,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:18 +0000 2015,Omg @britttsantoro  https://t.co/D59Czjjfmk,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:18 +0000 2015,@djenvy have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:09:18 +0000 2015,Already feel like I made a mistake by not wrestling this year,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:19 +0000 2015,"Nej alltså snälla ni högljudda par som ska ragga och flirta upp varandra tills varenda gäst har spya upp i halsen, jag pluggar, var tysta",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:20 +0000 2015,"#Marketing alert: Communications Manager-Excellent Benefits in Bryn Mawr! | The Creative Group | #Chicago, IL https://t.co/oNkbSM7y42",Marketing,,
,,Chicago,,
,,,,
,,,,
Mon Nov 09 21:09:21 +0000 2015,#AskCamAndNash Do you remember meeting me at the M&M store in Times Square? 😂👏🏼 @Nashgrier @camerondallas https://t.co/EDP0BEAqQc,AskCamAndNash,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:22 +0000 2015,@azizansari  Man I love your new show #MasterOfNone 👌,MasterOfNone,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:22 +0000 2015,😒😒😒😒 https://t.co/Qk3Oo0zEsB,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:22 +0000 2015,Who can bust a serve by 3:30 in the Gold Coast I gotta goofy,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:23 +0000 2015,I love when Monday's feel like Friday's,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:24 +0000 2015,#AskNashAndCam I'm so proud of you guys!!! Would you say it is more of a drama or comedy?! @Nashgrier @camerondallas @iTunesMovies x4,AskNashAndCam,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:26 +0000 2015,@boomiel_live have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:09:26 +0000 2015,"""Don't speak unless you speak in English""- Hong Park to the middle eastern students",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:28 +0000 2015,I've lost all motivation for everything 😔,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:30 +0000 2015,@UnitedConservs @FoxNews all I'm saying is you think it is ok to hold animals captive and discriminate based on sexual orientation.,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:34 +0000 2015,@MiddieBuzz have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:09:34 +0000 2015,This song kills me😞 https://t.co/2yqQZvmNCV,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:35 +0000 2015,#AskNashAndCam I'm so proud of you guys!!! Would you say it is more of a drama or comedy?! @Nashgrier @camerondallas @iTunesMovies x5,AskNashAndCam,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:36 +0000 2015,Alltså irritationen vet inga gränser,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:37 +0000 2015,@kayyli_lynnn @zac_rea22 I'm down to go to jail,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:38 +0000 2015,@TAXSTONE: If you walk in a Restaurant and ya girl is sitting there eating with another man what is your reaction ? https://t.co/KHkGtn1Fzp,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:38 +0000 2015,Yep its November i see talk of Sweet Potato Pie and Mac n Cheese on my TL🙌,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:39 +0000 2015,Wishing I was back at Nordhouse instead of class. #weekendwarrior #nordhousedunes #puremichigan @… https://t.co/e7Vb5KCcAL,weekendwarrior,,
,,nordhousedunes,,
,,puremichigan,,
,,,,
Mon Nov 09 21:09:40 +0000 2015,#AskCamAndNash What was your favorite thing about filming The Outfield together?,AskCamAndNash,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:41 +0000 2015,@ChillLifeMusic thank you for the follow https://t.co/cU951m3V9d check out my music,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:41 +0000 2015,@BellaBeezWater Thanks for the RT!,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:41 +0000 2015,@Time2GrindCD have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:09:41 +0000 2015,#AskNashAndCam I'm so proud of you guys!!! Would you say it is more of a drama or comedy?! @Nashgrier @camerondallas @iTunesMovies x6,AskNashAndCam,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:42 +0000 2015,Chi reppin  https://t.co/lhToyioFBX,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:43 +0000 2015,one more hour 👅,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:44 +0000 2015,@BFwogga againt u guys lmao. at one point i was.,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:44 +0000 2015,"there she go, looking like my future baby mama 😎",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:44 +0000 2015,https://t.co/B3dLOO1AEF https://t.co/7r8ytG5Wmo,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:45 +0000 2015,"Tanner basketball (@ Forest Hills Eastern High School in Ada, MI) https://t.co/4bd6mUeczS",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:47 +0000 2015,My heart aches.,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:48 +0000 2015,@KAustinEnt have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:09:49 +0000 2015,@SyrenSyrup and the list goes on. Lol can u give me a link or show me how your avi looks? https://t.co/ppDNqRN95P,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:56 +0000 2015,@adamMcLaughli15 Fresh start! Have you visited before?,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:56 +0000 2015,"Joined by a team of misfits, Mongrel just might stand a chance of winning—if he can survive! https://t.co/vC4NkgI4fC https://t.co/34kgBdslgz",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:09:59 +0000 2015,@SommersTaryn When you don't care https://t.co/mk0M2UK2zp,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:00 +0000 2015,#AskNashAndCam I'm so proud of you guys!!! Would you say it is more of a drama or comedy?! @Nashgrier @camerondallas @iTunesMovies x7,AskNashAndCam,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:01 +0000 2015,"microphone, it's only me and you. i sound like Wale? whatttt bihh! #smoothbarsunday #lightsoff 💭🎤🌀 @… https://t.co/PCXUaPR5ku",smoothbarsunday,,
,,lightsoff,,
,,,,
,,,,
Mon Nov 09 21:10:02 +0000 2015,My grandma made me chicharones😍😍,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:02 +0000 2015,@SuperAgentLEO have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:10:02 +0000 2015,@_PatrickGWilson I'm doing well. Glad I could make you smile across the pond,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:03 +0000 2015,madison beer i love love love love love love love you.,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:04 +0000 2015,@Mar_cum135  https://t.co/GDgDQWhnuV,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:05 +0000 2015,@SpookyMagoo @Annette00159182 what is this shit 😂😂😂,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:06 +0000 2015,Got a lot in my mind,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:07 +0000 2015,#beauty #skincare #facial https://t.co/pSYi4brESz,beauty,,
,,skincare,,
,,facial,,
,,,,
Mon Nov 09 21:10:09 +0000 2015,@Loyalsquadace have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:10:11 +0000 2015,#AskNashAndCam I'm so proud of you guys!!! Would you say it is more of a drama or comedy?! @Nashgrier @camerondallas @iTunesMovies x8,AskNashAndCam,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:13 +0000 2015,@HOLLYWOODFERGIE have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:10:14 +0000 2015,@MikePettigano BUT URBAN MEYER,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:14 +0000 2015,https://t.co/wOXjfcmyEv,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:15 +0000 2015,#AskCamAndNash @camerondallas @Nashgrier Is cash real?😏,AskCamAndNash,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:15 +0000 2015,Dealing With A Nigga In Jail A Mind Game 💯 Hoes Gone Try To Make You Mad So You Can Leave Him It's Up To You To Fold Or Be There ✊🏼,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:15 +0000 2015,my tattoo itches FUCK,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:17 +0000 2015,"@sryantribune Hey Shannon, I host a show on https://t.co/8yQJPjnChd. Would love to have you on talk about to talk about the #Illini and more",Illini,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:20 +0000 2015,Did I just deleted my Tinder account again? Yeah.,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:20 +0000 2015,#AskCamAndNash Are you guys going to actually come to Peoria since The Outfield is based there? @camerondallas @Nashgrier,AskCamAndNash,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:21 +0000 2015,#AskNashAndCam I'm so proud of you guys!!! Would you say it is more of a drama or comedy?! @Nashgrier @camerondallas @iTunesMovies x9,AskNashAndCam,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:21 +0000 2015,Hangin on to your past will strangle your future.,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:22 +0000 2015,Petey and Muñeca have been moved off the adoption floor. Need a rescue to pull them ASAP https://t.co/4dv40sUh0P https://t.co/uflwSipP82,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:24 +0000 2015,@official730dips have you seen @KingL in his latest video https://t.co/hyKf0TrSza shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:10:25 +0000 2015,@mtmurrayjr fuck you,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:26 +0000 2015,And just like that....DONE. THANK YOU ADAM DANIEL @ GORAN COBAN SALON https://t.co/LG2C0X439P,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:27 +0000 2015,When you work mornings & your bf works nights <<<<<<<,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:27 +0000 2015,@SommersTaryn When you really don't care https://t.co/bNfSWVRoJI,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:28 +0000 2015,Because sometimes you just need to turn on some Adele and just dance. #dance #adele #improv @ CAC… https://t.co/LpJRlnVSdq,dance,,
,,adele,,
,,improv,,
,,,,
Mon Nov 09 21:10:30 +0000 2015,"hugh tryna get shit done, ladies.",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:32 +0000 2015,@longliveweezy boy no he didn't lol. I ain't say nun bout it,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:33 +0000 2015,@BreakTheCrown have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:10:33 +0000 2015,#AskCamAndNash What are you favorite memories that you shared with each other?,AskCamAndNash,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:34 +0000 2015,"On the bright side, Adele's on the radio. 💁🏼",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:36 +0000 2015,I hate Deborah 🙄🙆🏼,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:37 +0000 2015,@MattGlenesk Art Alexkais is the reason they never stayed relevant. He is a nut.,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:37 +0000 2015,"What great ""friends"" you are.",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:38 +0000 2015,luv CUM,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:38 +0000 2015,Azizi's pose last week #gorilla #lincolnparkzoo #Chicago @ Lincoln Park Zoo https://t.co/gsXusR7Nnn,gorilla,,
,,lincolnparkzoo,,
,,Chicago,,
,,,,
Mon Nov 09 21:10:39 +0000 2015,"one bracket came off & I had too get it replaced , now another one came off in the back because I keep having to chew back there 😂😩",,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:41 +0000 2015,The best thing about 4 o'clock is @TheEllenShow #dreamgoals,dreamgoals,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:43 +0000 2015,https://t.co/B3dLOO1AEF https://t.co/gfQ8i6Gipm,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:44 +0000 2015,.@Rivalkyrie  https://t.co/ZS8Yb87HVU,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:46 +0000 2015,#AskCamAndNash What was your favorite thing about filming The Outfield together? @camerondallas @Nashgrier,AskCamAndNash,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:46 +0000 2015,@Justt_ZacK have you seen @KingL in his latest video https://t.co/hyKf0TJtXK shot by video god @DADAcreative #chicago #kinglouie,chicago,,
,,kinglouie,,
,,,,
,,,,
Mon Nov 09 21:10:46 +0000 2015,Has somebody just said that #MondayFootball is better watched eating chilli dogs and drinking #beer?! https://t.co/avIs2m2irI,MondayFootball,,
,,beer,,
,,,,
,,,,
Mon Nov 09 21:10:48 +0000 2015,luv CMU,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:50 +0000 2015,@Stackavellii_ i fear this my hands so big,,,
,,,,
,,,,
,,,,
Mon Nov 09 21:10:50 +0000 2015,I hope when Sonny walks he screws Sam again. #karma #GH,karma,,
,,GH,,
,,,,
,,,,
Mon Nov 09 21:10:50 +0000 2015,"hhgregg: Store Warehouse Associate (#Noblesville, IN) https://t.co/osj0fRXBwZ #CustomerService #Job #Jobs #Hiring #CareerArc",Noblesville,,
,,CustomerService,,
,,Job,,
,,Jobs,,
,,Hiring,,
,,CareerArc,,
